"","time","pedestrians","bicyclists","cars","buses","trucks","location","weekdays","weather","events","rushhour","traffic_ornot"
"1202","2019-11-09T12:15:00-04:00",22,8,110,1,8,"Campus_Dr_&_Presidential_Ave",1,0,0,0,0
"1203","2019-11-09T12:30:00-04:00",11,9,154,0,4,"Campus_Dr_&_Presidential_Ave",1,0,0,0,0
"1204","2019-11-09T12:45:00-04:00",20,8,128,2,5,"Campus_Dr_&_Presidential_Ave",1,0,0,0,0
"1205","2019-11-09T13:00:00-04:00",31,17,113,0,2,"Campus_Dr_&_Presidential_Ave",1,0,0,0,0
"1206","2019-11-09T13:15:00-04:00",29,11,98,2,7,"Campus_Dr_&_Presidential_Ave",1,0,0,0,0
"1207","2019-11-09T13:30:00-04:00",18,19,100,1,2,"Campus_Dr_&_Presidential_Ave",1,0,0,0,0
"1208","2019-11-09T13:45:00-04:00",0,0,97,2,7,"Campus_Dr_&_Presidential_Ave",1,0,0,0,0
"1209","2019-11-09T14:00:00-04:00",3,0,82,0,1,"Campus_Dr_&_Presidential_Ave",1,0,0,0,0
"1210","2019-11-09T14:15:00-04:00",2,0,147,2,1,"Campus_Dr_&_Presidential_Ave",1,0,0,0,0
"1211","2019-11-09T14:30:00-04:00",1,0,134,0,4,"Campus_Dr_&_Presidential_Ave",1,0,0,0,0
"1212","2019-11-09T14:45:00-04:00",8,5,117,1,5,"Campus_Dr_&_Presidential_Ave",1,0,0,0,0
"1213","2019-11-09T15:00:00-04:00",11,1,161,2,6,"Campus_Dr_&_Presidential_Ave",1,0,0,0,0
"1214","2019-11-09T15:15:00-04:00",23,14,123,1,1,"Campus_Dr_&_Presidential_Ave",1,0,0,0,0
"1215","2019-11-09T15:30:00-04:00",13,13,149,2,2,"Campus_Dr_&_Presidential_Ave",1,0,0,0,0
"1216","2019-11-09T15:45:00-04:00",12,3,68,1,0,"Campus_Dr_&_Presidential_Ave",1,0,0,0,0
"1217","2019-11-09T16:00:00-04:00",22,6,87,0,0,"Campus_Dr_&_Presidential_Ave",1,0,0,0,0
"1218","2019-11-09T16:15:00-04:00",16,4,118,2,2,"Campus_Dr_&_Presidential_Ave",1,0,0,0,0
"1219","2019-11-09T16:30:00-04:00",23,5,109,0,0,"Campus_Dr_&_Presidential_Ave",1,0,0,0,0
"1220","2019-11-09T16:45:00-04:00",20,12,100,0,0,"Campus_Dr_&_Presidential_Ave",1,0,0,0,0
"1221","2019-11-09T17:00:00-04:00",10,2,114,1,6,"Campus_Dr_&_Presidential_Ave",1,0,0,1,0
"1222","2019-11-09T17:15:00-04:00",38,12,130,3,2,"Campus_Dr_&_Presidential_Ave",1,0,0,1,0
"1223","2019-11-09T17:30:00-04:00",35,17,90,1,2,"Campus_Dr_&_Presidential_Ave",1,0,0,1,0
"1224","2019-11-09T17:45:00-04:00",47,20,97,1,0,"Campus_Dr_&_Presidential_Ave",1,1,0,1,0
"1225","2019-11-09T18:00:00-04:00",8,3,93,2,1,"Campus_Dr_&_Presidential_Ave",1,1,0,1,0
"1226","2019-11-09T18:15:00-04:00",11,0,41,0,0,"Campus_Dr_&_Presidential_Ave",1,1,0,1,0
"1227","2019-11-09T18:30:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",1,1,0,1,0
"1228","2019-11-09T18:45:00-04:00",1,0,0,0,0,"Campus_Dr_&_Presidential_Ave",1,1,0,1,0
"1229","2019-11-09T19:00:00-04:00",1,0,1,0,0,"Campus_Dr_&_Presidential_Ave",1,1,0,0,0
"1230","2019-11-09T19:15:00-04:00",7,0,1,0,0,"Campus_Dr_&_Presidential_Ave",1,1,0,0,0
"1231","2019-11-09T19:30:00-04:00",5,0,4,0,0,"Campus_Dr_&_Presidential_Ave",1,1,0,0,0
"1232","2019-11-09T19:45:00-04:00",1,0,5,0,0,"Campus_Dr_&_Presidential_Ave",1,1,0,0,0
"1233","2019-11-09T20:00:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",1,1,1,0,0
"1234","2019-11-09T20:15:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",1,1,1,0,0
"1235","2019-11-09T20:30:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",1,1,1,0,0
"1236","2019-11-09T20:45:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",1,1,1,0,0
"1237","2019-11-09T21:00:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",1,1,1,0,0
"1238","2019-11-09T21:15:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",1,1,1,0,0
"1239","2019-11-09T21:30:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",1,1,1,0,0
"1240","2019-11-09T21:45:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",1,1,0,0,0
"1241","2019-11-09T22:00:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",1,1,0,0,0
"1242","2019-11-09T22:15:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",1,1,0,0,0
"1243","2019-11-09T22:30:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",1,1,0,0,0
"1244","2019-11-09T22:45:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",1,1,0,0,0
"1245","2019-11-09T23:00:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",1,1,1,0,0
"1246","2019-11-09T23:15:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",1,1,1,0,0
"1247","2019-11-09T23:30:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",1,1,1,0,0
"1248","2019-11-09T23:45:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",1,1,1,0,0
"1249","2019-11-10T00:00:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,0,1,0,0
"1250","2019-11-10T00:15:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,0,1,0,0
"1251","2019-11-10T00:30:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,0,1,0,0
"1252","2019-11-10T00:45:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1253","2019-11-10T01:00:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1254","2019-11-10T01:15:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1255","2019-11-10T01:30:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1256","2019-11-10T01:45:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1257","2019-11-10T02:00:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1258","2019-11-10T02:15:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1259","2019-11-10T02:30:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1260","2019-11-10T02:45:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1261","2019-11-10T03:00:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1262","2019-11-10T03:15:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1263","2019-11-10T03:30:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1264","2019-11-10T03:45:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1265","2019-11-10T04:00:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1266","2019-11-10T04:15:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1267","2019-11-10T04:30:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1268","2019-11-10T04:45:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1269","2019-11-10T05:00:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1270","2019-11-10T05:15:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1271","2019-11-10T05:30:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1272","2019-11-10T05:45:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1273","2019-11-10T06:00:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1274","2019-11-10T06:15:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1275","2019-11-10T06:30:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1276","2019-11-10T06:45:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1277","2019-11-10T07:00:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1278","2019-11-10T07:15:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1279","2019-11-10T07:30:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1280","2019-11-10T07:45:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1281","2019-11-10T08:00:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1282","2019-11-10T08:15:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1283","2019-11-10T08:30:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1284","2019-11-10T08:45:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1285","2019-11-10T09:00:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,0,0,1,0
"1286","2019-11-10T09:15:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,0,0,1,0
"1287","2019-11-10T09:30:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,0,0,1,0
"1288","2019-11-10T09:45:00-04:00",0,0,15,0,0,"Campus_Dr_&_Presidential_Ave",0,0,0,1,0
"1289","2019-11-10T10:00:00-04:00",11,18,47,0,4,"Campus_Dr_&_Presidential_Ave",0,0,0,1,0
"1290","2019-11-10T10:15:00-04:00",18,6,46,2,2,"Campus_Dr_&_Presidential_Ave",0,0,0,1,0
"1291","2019-11-10T10:30:00-04:00",11,8,88,1,4,"Campus_Dr_&_Presidential_Ave",0,0,0,1,0
"1292","2019-11-10T10:45:00-04:00",12,7,64,0,2,"Campus_Dr_&_Presidential_Ave",0,0,0,1,0
"1293","2019-11-10T11:00:00-04:00",7,2,56,1,2,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1294","2019-11-10T11:15:00-04:00",6,8,79,0,1,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1295","2019-11-10T11:30:00-04:00",9,1,83,0,0,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1296","2019-11-10T11:45:00-04:00",7,2,96,1,5,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1297","2019-11-10T12:00:00-04:00",11,7,81,1,2,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1298","2019-11-10T12:15:00-04:00",7,3,55,1,2,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1299","2019-11-10T12:30:00-04:00",1,2,87,0,2,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1300","2019-11-10T12:45:00-04:00",1,0,80,0,2,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1301","2019-11-10T13:00:00-04:00",14,6,124,1,0,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1302","2019-11-10T13:15:00-04:00",0,0,113,0,5,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1303","2019-11-10T13:30:00-04:00",4,4,144,0,3,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1304","2019-11-10T13:45:00-04:00",4,1,125,0,1,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1305","2019-11-10T14:00:00-04:00",5,2,145,2,3,"Campus_Dr_&_Presidential_Ave",0,0,1,0,0
"1306","2019-11-10T14:15:00-04:00",5,0,107,0,4,"Campus_Dr_&_Presidential_Ave",0,0,1,0,0
"1307","2019-11-10T14:30:00-04:00",3,7,183,0,0,"Campus_Dr_&_Presidential_Ave",0,0,1,0,0
"1308","2019-11-10T14:45:00-04:00",14,9,122,0,2,"Campus_Dr_&_Presidential_Ave",0,0,1,0,0
"1309","2019-11-10T15:00:00-04:00",6,0,190,0,1,"Campus_Dr_&_Presidential_Ave",0,0,1,0,0
"1310","2019-11-10T15:15:00-04:00",2,0,129,0,3,"Campus_Dr_&_Presidential_Ave",0,0,1,0,0
"1311","2019-11-10T15:30:00-04:00",5,2,146,0,1,"Campus_Dr_&_Presidential_Ave",0,0,1,0,0
"1312","2019-11-10T15:45:00-04:00",3,0,163,1,3,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1313","2019-11-10T16:00:00-04:00",3,7,164,0,4,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1314","2019-11-10T16:15:00-04:00",8,7,165,3,4,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1315","2019-11-10T16:30:00-04:00",5,0,155,0,0,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1316","2019-11-10T16:45:00-04:00",2,0,119,1,0,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1317","2019-11-10T17:00:00-04:00",1,0,54,1,0,"Campus_Dr_&_Presidential_Ave",0,0,1,1,0
"1318","2019-11-10T17:15:00-04:00",1,0,97,0,1,"Campus_Dr_&_Presidential_Ave",0,0,1,1,0
"1319","2019-11-10T17:30:00-04:00",3,0,139,0,1,"Campus_Dr_&_Presidential_Ave",0,0,1,1,0
"1320","2019-11-10T17:45:00-04:00",2,0,125,0,1,"Campus_Dr_&_Presidential_Ave",0,0,1,1,0
"1321","2019-11-10T18:00:00-04:00",12,2,97,1,4,"Campus_Dr_&_Presidential_Ave",0,0,1,1,0
"1322","2019-11-10T18:15:00-04:00",1,0,44,0,0,"Campus_Dr_&_Presidential_Ave",0,0,1,1,0
"1323","2019-11-10T18:30:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,0,1,1,0
"1324","2019-11-10T18:45:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,0,0,1,0
"1325","2019-11-10T19:00:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1326","2019-11-10T19:15:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1327","2019-11-10T19:30:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1328","2019-11-10T19:45:00-04:00",1,0,6,0,0,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1329","2019-11-10T20:00:00-04:00",0,0,2,0,0,"Campus_Dr_&_Presidential_Ave",0,0,0,0,0
"1330","2019-11-10T20:15:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1331","2019-11-10T20:30:00-04:00",0,0,1,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1332","2019-11-10T20:45:00-04:00",0,0,1,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1333","2019-11-10T21:00:00-04:00",1,0,1,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1334","2019-11-10T21:15:00-04:00",0,0,2,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1335","2019-11-10T21:30:00-04:00",0,0,1,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1336","2019-11-10T21:45:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1337","2019-11-10T22:00:00-04:00",0,0,3,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1338","2019-11-10T22:15:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1339","2019-11-10T22:30:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1340","2019-11-10T22:45:00-04:00",0,0,1,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1341","2019-11-10T23:00:00-04:00",0,0,1,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1342","2019-11-10T23:15:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1343","2019-11-10T23:30:00-04:00",0,0,2,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1344","2019-11-10T23:45:00-04:00",0,0,2,0,0,"Campus_Dr_&_Presidential_Ave",0,1,0,0,0
"1345","2019-11-11T00:00:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",1,1,0,0,0
"1346","2019-11-11T00:15:00-04:00",0,0,2,0,0,"Campus_Dr_&_Presidential_Ave",1,1,0,0,0
"1347","2019-11-11T00:30:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",1,1,0,0,0
"1348","2019-11-11T00:45:00-04:00",0,0,0,0,0,"Campus_Dr_&_Presidential_Ave",1,1,0,0,0
"1349","2019-10-28T00:00:00-04:00",3,0,69,2,1,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1350","2019-10-28T00:15:00-04:00",5,0,47,2,0,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1351","2019-10-28T00:30:00-04:00",0,0,42,1,0,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1352","2019-10-28T00:45:00-04:00",1,0,31,0,1,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1353","2019-10-28T01:00:00-04:00",0,0,35,1,1,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1354","2019-10-28T01:15:00-04:00",0,0,40,2,1,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1355","2019-10-28T01:30:00-04:00",0,0,24,1,0,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1356","2019-10-28T01:45:00-04:00",2,0,23,0,0,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1357","2019-10-28T02:00:00-04:00",0,0,12,0,0,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1358","2019-10-28T02:15:00-04:00",0,0,27,0,0,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1359","2019-10-28T02:30:00-04:00",0,0,5,0,0,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1360","2019-10-28T02:45:00-04:00",3,0,14,1,0,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1361","2019-10-28T03:00:00-04:00",0,0,8,0,0,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1362","2019-10-28T03:15:00-04:00",0,0,8,0,0,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1363","2019-10-28T03:30:00-04:00",0,0,21,0,0,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1364","2019-10-28T03:45:00-04:00",0,0,41,0,1,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1365","2019-10-28T04:00:00-04:00",0,0,12,0,0,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1366","2019-10-28T04:15:00-04:00",0,0,9,0,1,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1367","2019-10-28T04:30:00-04:00",0,0,16,1,0,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1368","2019-10-28T04:45:00-04:00",0,0,14,0,1,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1369","2019-10-28T05:00:00-04:00",0,0,18,0,0,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1370","2019-10-28T05:15:00-04:00",1,0,35,2,0,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1371","2019-10-28T05:30:00-04:00",0,0,57,3,0,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1372","2019-10-28T05:45:00-04:00",2,0,94,2,3,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1373","2019-10-28T06:00:00-04:00",0,0,54,4,2,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1374","2019-10-28T06:15:00-04:00",1,0,67,3,1,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1375","2019-10-28T06:30:00-04:00",59,0,108,8,6,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1376","2019-10-28T06:45:00-04:00",3,0,142,3,5,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1377","2019-10-28T07:00:00-04:00",5,0,190,11,11,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,0
"1378","2019-10-28T07:15:00-04:00",71,6,218,15,23,"Campus_Dr_At_Paint_Branch_Dr",1,1,0,0,1
"1379","2019-10-28T07:30:00-04:00",27,2,353,25,21,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
"1380","2019-10-28T07:45:00-04:00",33,3,351,14,33,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
"1381","2019-10-28T08:00:00-04:00",19,2,345,20,29,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
"1382","2019-10-28T08:15:00-04:00",12,0,410,25,29,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
"1383","2019-10-28T08:30:00-04:00",14,0,433,23,23,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
"1384","2019-10-28T08:45:00-04:00",27,8,517,19,34,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
"1385","2019-10-28T09:00:00-04:00",28,1,368,32,25,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,1,1
"1386","2019-10-28T09:15:00-04:00",11,5,218,21,18,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,1,1
"1387","2019-10-28T09:30:00-04:00",24,0,268,23,19,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,1,1
"1388","2019-10-28T09:45:00-04:00",33,7,316,19,41,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,1,1
"1389","2019-10-28T10:00:00-04:00",16,3,193,24,28,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,1,1
"1390","2019-10-28T10:15:00-04:00",12,1,128,14,15,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,1,0
"1391","2019-10-28T10:30:00-04:00",23,4,185,18,21,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,1,1
"1392","2019-10-28T10:45:00-04:00",89,31,226,15,25,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,1,1
"1393","2019-10-28T11:00:00-04:00",21,10,186,17,25,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
"1394","2019-10-28T11:15:00-04:00",8,1,112,11,15,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,0
"1395","2019-10-28T11:30:00-04:00",15,0,107,5,9,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,0
"1396","2019-10-28T11:45:00-04:00",112,25,173,22,22,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
"1397","2019-10-28T12:00:00-04:00",48,8,192,12,12,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
"1398","2019-10-28T12:15:00-04:00",25,8,111,12,11,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,0
"1399","2019-10-28T12:30:00-04:00",24,1,204,13,10,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
"1400","2019-10-28T12:45:00-04:00",63,22,174,13,32,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
"1401","2019-10-28T13:00:00-04:00",19,0,224,15,20,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
"1402","2019-10-28T13:15:00-04:00",6,1,154,7,11,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,0
"1403","2019-10-28T13:30:00-04:00",9,1,159,10,19,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,0
"1404","2019-10-28T13:45:00-04:00",51,18,198,5,17,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
"1405","2019-10-28T14:00:00-04:00",19,4,236,14,16,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
"1406","2019-10-28T14:15:00-04:00",14,1,159,10,12,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,0
"1407","2019-10-28T14:30:00-04:00",22,4,192,19,21,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
"1408","2019-10-28T14:45:00-04:00",72,13,217,10,16,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
"1409","2019-10-28T15:00:00-04:00",23,8,229,8,17,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
"1410","2019-10-28T15:15:00-04:00",41,22,214,4,10,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
"1411","2019-10-28T15:30:00-04:00",18,5,286,6,15,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
"1412","2019-10-28T15:45:00-04:00",35,39,301,11,14,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
"1413","2019-10-28T16:00:00-04:00",24,7,297,11,13,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
"1414","2019-10-28T16:15:00-04:00",12,0,239,11,10,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
"1415","2019-10-28T16:30:00-04:00",0,0,326,18,23,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
"1416","2019-10-28T16:45:00-04:00",0,1,367,14,9,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
"1417","2019-10-28T17:00:00-04:00",13,3,387,18,16,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,1,1
"1418","2019-10-28T17:15:00-04:00",27,5,372,13,12,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,1,1
"1419","2019-10-28T17:30:00-04:00",61,4,399,16,11,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,1,1
"1420","2019-10-28T17:45:00-04:00",73,4,435,15,15,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,1,1
"1421","2019-10-28T18:00:00-04:00",82,3,423,22,5,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,1,1
"1422","2019-10-28T18:15:00-04:00",52,4,406,23,14,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,1,1
"1423","2019-10-28T18:30:00-04:00",24,0,371,11,4,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,1,1
"1424","2019-10-28T18:45:00-04:00",9,1,334,9,6,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,1,1
"1425","2019-10-28T19:00:00-04:00",2,0,318,6,4,"Campus_Dr_At_Paint_Branch_Dr",1,0,0,0,1
